ARTR,HECO,POSE,PSSP,midRings
1,1,1,1,1
1,0.5052,0.20117,0.08823,3
0.02783,0.13031,0.10546,0.077,5
0.02476,0.08297,0.03849,0.05384,7
0.02476,0.00631,0.01168,0.00972,9
0.00407,0.00253,0.01168,0.00547,11
0.00407,0.00169,0,0.00236,13
0.00407,0.00151,0,0.00235,15
0.00407,1.00E-05,0,0.00235,17
0.00407,0,0,0.00234,19
0.002,0,0,0.00175,22.5
7.00E-05,0,0,0.00047,27.5
7.00E-05,0,0,0.00047,32.5
7.00E-05,0,0,0.00047,37.5
7.00E-05,0,0,0.00047,42.5
7.00E-05,0,0,0.00047,47.5
7.00E-05,0,0,0.00047,55
7.00E-05,0,0,0.00047,65
7.00E-05,0,0,0.00047,75
7.00E-05,0,0,0,85
7.00E-05,0,0,0,95
7.00E-05,0,0,0,105
7.00E-05,0,0,0,115
7.00E-05,0,0,0,125
7.00E-05,0,0,0,135
1.00E-05,0,0,0,145
